age,alb,alp,alt,ast,bil,che,chol,crea,ggt,prot
1,-0.19684151530647445,0.16808038327112648,-0.005689984525796697,0.08866589686019759,0.03249181654114172,-0.07509347691221384,0.12378862526603134,-0.022296365394898654,0.15308684004836767,-0.15367163108576046
-0.19684151530647445,1,-0.13801487926775363,0.0014443911726723096,-0.19334225775910946,-0.2216414693714115,0.37581743792075734,0.2047308642668384,-0.001594271365299561,-0.1554399657023705,0.5499749476406972
0.16808038327112648,-0.13801487926775363,1,0.16631968904427236,0.059637075449230637,0.04677986071211484,0.03375011332940687,0.12319732193108313,0.14983066749468973,0.44001185359048933,-0.05586855915482559
-0.005689984525796697,0.0014443911726723096,0.16631968904427236,1,0.2733326347204942,-0.03838840579052812,0.14672867393316041,0.06771612864363025,-0.04299959629969977,0.2482079696012687,0.09501616353285813
0.08866589686019759,-0.19334225775910946,0.059637075449230637,0.2733326347204942,1,0.3122314088530823,-0.20853579572565464,-0.20793812772454875,-0.021387209141321712,0.491262548933938,0.03999949947099798
0.03249181654114172,-0.2216414693714115,0.04677986071211484,-0.03838840579052812,0.3122314088530823,1,-0.3331720327757917,-0.15728198806725038,0.03122352771469162,0.21702380520805808,-0.04072907372500279
-0.07509347691221384,0.37581743792075734,0.03375011332940687,0.14672867393316041,-0.20853579572565464,-0.3331720327757917,1,0.42021505670369813,-0.011156955145863925,-0.11034518287833879,0.29304054272793495
0.12378862526603134,0.2047308642668384,0.12319732193108313,0.06771612864363025,-0.20793812772454875,-0.15728198806725038,0.42021505670369813,1,-0.04743721889171437,-0.00718503880754829,0.20625486771790713
-0.022296365394898654,-0.001594271365299561,0.14983066749468973,-0.04299959629969977,-0.021387209141321712,0.03122352771469162,-0.011156955145863925,-0.04743721889171437,1,0.12100332637043683,-0.031662317361359535
0.15308684004836767,-0.1554399657023705,0.44001185359048933,0.2482079696012687,0.491262548933938,0.21702380520805808,-0.11034518287833879,-0.00718503880754829,0.12100332637043683,1,-0.011650692616121
-0.15367163108576046,0.5499749476406972,-0.05586855915482559,0.09501616353285813,0.03999949947099798,-0.04072907372500279,0.29304054272793495,0.20625486771790713,-0.031662317361359535,-0.011650692616121,1
